Period,Group,Sender,Time,ClientTime,Key,Value
0,0,admin,1417719886202068484,1417719886194,__page_loaded__,
0,0,1,1417719892542438271,0,__register__,"{""user_id"": ""1""}"
0,0,1,1417719892566419145,1417719892559,__page_loaded__,
0,0,admin,1417719892566630717,1417719892559,do_lottery,
0,1,1,1417719892566947061,1417719892559,__set_group__,"{""group"": 1}"
0,1,1,1417719892587842094,1417719892581,__set_group__,"{""group"": 1}"
0,0,2,1417719895140791304,0,__register__,"{""user_id"": ""2""}"
0,0,admin,1417719895168275657,1417719895159,do_lottery,
0,1,1,1417719895168608044,1417719895159,__set_group__,"{""group"": 1}"
0,1,2,1417719895169069766,1417719895159,__set_group__,"{""group"": 1}"
0,0,2,1417719895177379607,1417719895161,__page_loaded__,
0,1,2,1417719895193544416,1417719895183,__set_group__,"{""group"": 1}"
0,1,1,1417719895194059296,1417719895183,__set_group__,"{""group"": 1}"
0,0,3,1417719897122488886,0,__register__,"{""user_id"": ""3""}"
0,0,admin,1417719897145688520,1417719897138,do_lottery,
0,1,1,1417719897146589324,1417719897138,__set_group__,"{""group"": 1}"
0,1,2,1417719897147092060,1417719897138,__set_group__,"{""group"": 1}"
0,1,3,1417719897147590326,1417719897138,__set_group__,"{""group"": 1}"
0,0,3,1417719897152632861,1417719897140,__page_loaded__,
0,1,3,1417719897169161618,1417719897160,__set_group__,"{""group"": 1}"
0,1,2,1417719897169689334,1417719897160,__set_group__,"{""group"": 1}"
0,1,1,1417719897175813681,1417719897160,__set_group__,"{""group"": 1}"
0,0,4,1417719898000221981,0,__register__,"{""user_id"": ""4""}"
0,0,admin,1417719898024153869,1417719898018,do_lottery,
0,1,1,1417719898029214048,1417719898018,__set_group__,"{""group"": 1}"
0,0,4,1417719898029611535,1417719898022,__page_loaded__,
0,1,2,1417719898029966817,1417719898018,__set_group__,"{""group"": 1}"
0,1,3,1417719898030605867,1417719898018,__set_group__,"{""group"": 1}"
0,1,4,1417719898031115201,1417719898018,__set_group__,"{""group"": 1}"
0,1,2,1417719898046517540,1417719898038,__set_group__,"{""group"": 1}"
0,1,4,1417719898050734241,1417719898038,__set_group__,"{""group"": 1}"
0,1,3,1417719898051293298,1417719898038,__set_group__,"{""group"": 1}"
0,1,1,1417719898064300348,1417719898038,__set_group__,"{""group"": 1}"
0,0,admin,1417719921949003874,1417719921922,__set_config__,
0,0,admin,1417719926159875513,1417719926149,change_auction_type,"{""auction_type"": ""VCG""}"
0,0,admin,1417719926943078367,1417719926935,start_session,
0,0,1,1417719926965133238,1417719926959,__set_period__,"{""period"": 0}"
0,0,2,1417719926968024613,1417719926959,__set_period__,"{""period"": 0}"
0,0,3,1417719926968617476,1417719926959,__set_period__,"{""period"": 0}"
0,0,4,1417719926969191180,1417719926959,__set_period__,"{""period"": 0}"
0,0,1,1417719926986309320,1417719926980,__set_page__,"{""page"": ""Wait""}"
0,0,2,1417719926991802057,1417719926983,__set_page__,"{""page"": ""Wait""}"
0,0,3,1417719926992173481,1417719926984,__set_page__,"{""page"": ""Wait""}"
0,0,4,1417719926996103693,1417719926985,__set_page__,"{""page"": ""Wait""}"
0,0,1,1417719928050874334,1417719928043,__page_loaded__,
0,0,2,1417719928229972851,1417719928223,__page_loaded__,
0,0,4,1417719928289133145,1417719928271,__page_loaded__,
0,0,3,1417719928328712990,1417719928321,__page_loaded__,
0,1,2,1417719928351349634,1417719928343,_at_barrier,_on_load_0
0,1,3,1417719928351648937,1417719928343,_at_barrier,_on_load_0
0,1,4,1417719928351949671,1417719928343,_at_barrier,_on_load_0
0,1,1,1417719928352228224,1417719928343,_at_barrier,_on_load_0
0,0,1,1417719928384445244,1417719928373,_next_period,
0,1,1,1417719928406499801,1417719928399,_accumulated_points,0
1,0,1,1417719928407975926,1417719928399,__set_period__,"{""period"": 1}"
1,0,1,1417719928430201922,1417719928423,__set_page__,"{""page"": ""Start""}"
1,0,1,1417719928847890382,1417719928840,__page_loaded__,
1,1,1,1417719928870299230,1417719928862,_at_barrier,_on_load_1
0,0,4,1417719929387694099,1417719929377,_next_period,
0,0,2,1417719929388741552,1417719929377,_next_period,
0,0,3,1417719929388933954,1417719929377,_next_period,
0,1,2,1417719929413120237,1417719929403,_accumulated_points,0
0,1,3,1417719929413360793,1417719929404,_accumulated_points,0
0,1,4,1417719929413712544,1417719929403,_accumulated_points,0
1,0,2,1417719929414066085,1417719929404,__set_period__,"{""period"": 1}"
1,0,3,1417719929414582001,1417719929404,__set_period__,"{""period"": 1}"
1,0,4,1417719929414991709,1417719929403,__set_period__,"{""period"": 1}"
1,0,2,1417719929438385423,1417719929429,__set_page__,"{""page"": ""Start""}"
1,0,4,1417719929438784157,1417719929431,__set_page__,"{""page"": ""Start""}"
1,0,3,1417719929439292430,1417719929429,__set_page__,"{""page"": ""Start""}"
1,0,4,1417719931263855695,1417719931255,__page_loaded__,
1,0,3,1417719931326009147,1417719931318,__page_loaded__,
1,0,2,1417719931367773283,1417719931359,__page_loaded__,
1,1,3,1417719931389845733,1417719931382,_at_barrier,_on_load_1
1,1,4,1417719931390043723,1417719931382,_at_barrier,_on_load_1
1,1,2,1417719931396427177,1417719931382,_at_barrier,_on_load_1
1,1,3,1417719931418305348,1417719931411,config,{}
1,1,4,1417719931418498554,1417719931412,config,{}
1,1,1,1417719931419377275,1417719931412,config,{}
1,1,2,1417719931419565610,1417719931412,config,{}
1,1,2,1417719932344786527,1417719932338,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,1,1417719932345425511,1417719932338,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,4,1417719932346068072,1417719932338,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,3,1417719932354140043,1417719932339,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,1,1417719932378327879,1417719932368,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,3,1417719932378537515,1417719932366,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,2,1417719932380685441,1417719932371,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,4,1417719932389261741,1417719932381,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,3,1417719932390319684,1417719932382,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,1,1417719932392641272,1417719932384,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,2,1417719932394979490,1417719932388,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,4,1417719932412792020,1417719932405,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,1,1417719932429032770,1417719932414,_at_barrier,_tick_0_1
1,1,4,1417719932452910756,1417719932444,_at_barrier,_tick_0_1
1,1,2,1417719932453143331,1417719932445,_at_barrier,_tick_0_1
1,1,3,1417719932453427755,1417719932445,_at_barrier,_tick_0_1
1,1,1,1417719932498385536,1417719932491,sync_time,"{""t"": 1}"
1,1,1,1417719932498877775,1417719932491,sync_net,"{""tmp"": [{""current_slot"": -1, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 0, ""vfc"": 10, ""cost"": 0, ""payoff"": 1900}, {""current_slot"": -1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": -1, ""name"": 3, ""ctr"": 400, ""revenue"": 12000, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 12000}, {""current_slot"": -1, ""name"": 4, ""ctr"": 1, ""revenue"": 40, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 40}]}"
1,1,1,1417719933110361471,1417719933099,replace_bids,"{""id"": ""1"", ""new_bid"": ""0.76""}"
1,1,1,1417719933118095214,1417719933099,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""0.76""}"
1,1,1,1417719933274383180,1417719933267,replace_bids,"{""id"": ""1"", ""new_bid"": ""1.07""}"
1,1,1,1417719933281893074,1417719933267,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""1.07""}"
1,1,1,1417719933306979984,1417719933300,replace_bids,"{""id"": ""1"", ""new_bid"": ""13.30""}"
1,1,1,1417719933307394292,1417719933300,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""13.30""}"
1,1,1,1417719933341392524,1417719933334,replace_bids,"{""id"": ""1"", ""new_bid"": ""27.06""}"
1,1,1,1417719933349631607,1417719933334,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""27.06""}"
1,1,1,1417719933371864476,1417719933369,replace_bids,"{""id"": ""1"", ""new_bid"": ""34.71""}"
1,1,1,1417719933375094092,1417719933369,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""34.71""}"
1,1,1,1417719933410212264,1417719933402,replace_bids,"{""id"": ""1"", ""new_bid"": ""37.77""}"
1,1,1,1417719933410644745,1417719933402,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""37.77""}"
1,1,1,1417719933444615023,1417719933437,replace_bids,"{""id"": ""1"", ""new_bid"": ""38.69""}"
1,1,1,1417719933452864693,1417719933437,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""38.69""}"
1,1,1,1417719933503869001,1417719933491,_at_barrier,_tick_1_1
1,1,3,1417719933525988032,1417719933518,_at_barrier,_tick_1_1
1,1,4,1417719933526217558,1417719933518,_at_barrier,_tick_1_1
1,1,2,1417719933526529415,1417719933518,_at_barrier,_tick_1_1
1,1,1,1417719933570967833,1417719933562,sync_time,"{""t"": 2}"
1,1,1,1417719933581407622,1417719933562,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 38.69, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1417719934574467240,1417719934563,_at_barrier,_tick_2_1
1,1,2,1417719934595871439,1417719934589,_at_barrier,_tick_2_1
1,1,4,1417719934597704745,1417719934590,_at_barrier,_tick_2_1
1,1,3,1417719934597907854,1417719934589,_at_barrier,_tick_2_1
1,1,1,1417719934632962231,1417719934625,sync_time,"{""t"": 3}"
1,1,1,1417719934633433857,1417719934625,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 38.69, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,2,1417719935636053155,1417719935629,_at_barrier,_tick_3_1
1,1,3,1417719935656970368,1417719935651,_at_barrier,_tick_3_1
1,1,1,1417719935660008482,1417719935651,_at_barrier,_tick_3_1
1,1,4,1417719935660106109,1417719935651,_at_barrier,_tick_3_1
1,1,1,1417719935702493022,1417719935695,sync_time,"{""t"": 4}"
1,1,1,1417719935710232029,1417719935695,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 38.69, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,2,1417719936429116884,1417719936417,replace_bids,"{""id"": ""2"", ""new_bid"": ""0.76""}"
1,1,2,1417719936438676550,1417719936417,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""0.76""}"
1,1,2,1417719936543180695,1417719936536,replace_bids,"{""id"": ""2"", ""new_bid"": ""1.38""}"
1,1,2,1417719936552832795,1417719936536,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""1.38""}"
1,1,2,1417719936578291627,1417719936571,replace_bids,"{""id"": ""2"", ""new_bid"": ""11.47""}"
1,1,2,1417719936580828114,1417719936571,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""11.47""}"
1,1,2,1417719936611808340,1417719936604,replace_bids,"{""id"": ""2"", ""new_bid"": ""27.37""}"
1,1,2,1417719936620746648,1417719936604,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""27.37""}"
1,1,2,1417719936648576458,1417719936638,replace_bids,"{""id"": ""2"", ""new_bid"": ""37.16""}"
1,1,2,1417719936648985746,1417719936638,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""37.16""}"
1,1,2,1417719936681523846,1417719936673,replace_bids,"{""id"": ""2"", ""new_bid"": ""40.52""}"
1,1,2,1417719936688666103,1417719936673,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""40.52""}"
1,1,2,1417719936695840073,1417719936688,_at_barrier,_tick_4_1
1,1,2,1417719936715144417,1417719936707,replace_bids,"{""id"": ""2"", ""new_bid"": ""42.35""}"
1,1,2,1417719936717466208,1417719936707,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""42.35""}"
1,1,3,1417719936720385638,1417719936712,_at_barrier,_tick_4_1
1,1,4,1417719936720486273,1417719936712,_at_barrier,_tick_4_1
1,1,1,1417719936720597930,1417719936712,_at_barrier,_tick_4_1
1,1,2,1417719936763890215,1417719936754,replace_bids,"{""id"": ""2"", ""new_bid"": ""42.97""}"
1,1,1,1417719936763985493,1417719936756,sync_time,"{""t"": 5}"
1,1,2,1417719936764147258,1417719936754,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""42.97""}"
1,1,1,1417719936764317291,1417719936756,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.35, ""vfc"": 20, ""cost"": 773.8000000000011, ""payoff"": 7226.199999999999}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 0, ""payoff"": 3800}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,2,1417719937764074844,1417719937754,_at_barrier,_tick_5_1
1,1,3,1417719937785454607,1417719937779,_at_barrier,_tick_5_1
1,1,1,1417719937787226884,1417719937779,_at_barrier,_tick_5_1
1,1,4,1417719937787423223,1417719937779,_at_barrier,_tick_5_1
1,1,1,1417719937822907096,1417719937816,sync_time,"{""t"": 6}"
1,1,1,1417719937832809123,1417719937816,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 773.8000000000011, ""payoff"": 7226.199999999999}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 0, ""payoff"": 3800}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719938832139200,1417719938821,_at_barrier,_tick_6_1
1,1,2,1417719938853714238,1417719938846,_at_barrier,_tick_6_1
1,1,1,1417719938854461793,1417719938846,_at_barrier,_tick_6_1
1,1,4,1417719938854662589,1417719938846,_at_barrier,_tick_6_1
1,1,1,1417719938895649996,1417719938887,sync_time,"{""t"": 7}"
1,1,1,1417719938906641642,1417719938887,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 773.8000000000011, ""payoff"": 7226.199999999999}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 0, ""payoff"": 3800}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719939900229752,1417719939891,_at_barrier,_tick_7_1
1,1,2,1417719939924362411,1417719939916,_at_barrier,_tick_7_1
1,1,1,1417719939924570754,1417719939916,_at_barrier,_tick_7_1
1,1,4,1417719939933255849,1417719939916,_at_barrier,_tick_7_1
1,1,1,1417719939972170720,1417719939964,sync_time,"{""t"": 8}"
1,1,1,1417719939983330525,1417719939964,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 773.8000000000011, ""payoff"": 7226.199999999999}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 0, ""payoff"": 3800}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719940234296656,1417719940224,replace_bids,"{""id"": ""3"", ""new_bid"": ""4.13""}"
1,1,3,1417719940250491516,1417719940224,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""4.13""}"
1,1,3,1417719940263026590,1417719940257,replace_bids,"{""id"": ""3"", ""new_bid"": ""13.61""}"
1,1,3,1417719940271787560,1417719940257,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""13.61""}"
1,1,3,1417719940293665464,1417719940290,replace_bids,"{""id"": ""3"", ""new_bid"": ""20.95""}"
1,1,3,1417719940298484037,1417719940291,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""20.95""}"
1,1,3,1417719940330224644,1417719940324,replace_bids,"{""id"": ""3"", ""new_bid"": ""25.23""}"
1,1,3,1417719940339547760,1417719940324,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""25.23""}"
1,1,3,1417719940365726167,1417719940358,replace_bids,"{""id"": ""3"", ""new_bid"": ""28.59""}"
1,1,3,1417719940366406435,1417719940358,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""28.59""}"
1,1,3,1417719940398340116,1417719940391,replace_bids,"{""id"": ""3"", ""new_bid"": ""30.43""}"
1,1,3,1417719940407175080,1417719940391,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""30.43""}"
1,1,3,1417719940429687353,1417719940424,replace_bids,"{""id"": ""3"", ""new_bid"": ""31.04""}"
1,1,3,1417719940431105730,1417719940424,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""31.04""}"
1,1,3,1417719940972882948,1417719940964,_at_barrier,_tick_8_1
1,1,2,1417719940994388515,1417719940987,_at_barrier,_tick_8_1
1,1,1,1417719940996382636,1417719940987,_at_barrier,_tick_8_1
1,1,4,1417719940996588598,1417719940988,_at_barrier,_tick_8_1
1,1,1,1417719941030747495,1417719941022,sync_time,"{""t"": 9}"
1,1,1,1417719941039968617,1417719941022,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 6671.400000000001, ""payoff"": 1328.5999999999995}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -2097.5999999999995}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719942040930223,1417719942030,_at_barrier,_tick_9_1
1,1,1,1417719942063614755,1417719942055,_at_barrier,_tick_9_1
1,1,2,1417719942064952158,1417719942056,_at_barrier,_tick_9_1
1,1,4,1417719942065147350,1417719942056,_at_barrier,_tick_9_1
1,1,1,1417719942105662874,1417719942095,sync_time,"{""t"": 10}"
1,1,1,1417719942115940268,1417719942095,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 6671.400000000001, ""payoff"": 1328.5999999999995}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -2097.5999999999995}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719943124052454,1417719943115,_at_barrier,_tick_10_1
1,1,3,1417719943146525450,1417719943139,_at_barrier,_tick_10_1
1,1,1,1417719943148342588,1417719943139,_at_barrier,_tick_10_1
1,1,2,1417719943148541624,1417719943139,_at_barrier,_tick_10_1
1,1,1,1417719943189342771,1417719943178,sync_time,"{""t"": 11}"
1,1,1,1417719943189847454,1417719943178,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 6671.400000000001, ""payoff"": 1328.5999999999995}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 3800, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -2097.5999999999995}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 5700, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719944073706074,1417719944063,replace_bids,"{""id"": ""4"", ""new_bid"": ""0.15""}"
1,1,4,1417719944082540647,1417719944063,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""0.15""}"
1,1,4,1417719944104769714,1417719944097,replace_bids,"{""id"": ""4"", ""new_bid"": ""13.91""}"
1,1,4,1417719944107433926,1417719944097,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""13.91""}"
1,1,4,1417719944137721698,1417719944130,replace_bids,"{""id"": ""4"", ""new_bid"": ""29.82""}"
1,1,4,1417719944146849586,1417719944130,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""29.82""}"
1,1,4,1417719944169612938,1417719944165,replace_bids,"{""id"": ""4"", ""new_bid"": ""38.99""}"
1,1,4,1417719944172823213,1417719944165,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""38.99""}"
1,1,4,1417719944191481326,1417719944183,_at_barrier,_tick_11_1
1,1,4,1417719944211395324,1417719944199,replace_bids,"{""id"": ""4"", ""new_bid"": ""42.05""}"
1,1,4,1417719944211829915,1417719944199,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""42.05""}"
1,1,3,1417719944219415117,1417719944211,_at_barrier,_tick_11_1
1,1,1,1417719944219646757,1417719944211,_at_barrier,_tick_11_1
1,1,2,1417719944219947457,1417719944211,_at_barrier,_tick_11_1
1,1,1,1417719944258691886,1417719944251,sync_time,"{""t"": 12}"
