Period,Group,Sender,Time,ClientTime,Key,Value
1,1,1,1417719944265909707,1417719944251,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 8000, ""bid"": 42.97, ""vfc"": 20, ""cost"": 14089.7, ""payoff"": -6089.700000000001}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 15200, ""bid"": 42.05, ""vfc"": 40, ""cost"": 13248.699999999999, ""payoff"": 1951.300000000001}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719944266240304,1417719944259,replace_bids,"{""id"": ""4"", ""new_bid"": ""42.97""}"
1,1,4,1417719944275344994,1417719944259,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""42.97""}"
1,1,4,1417719944298104270,1417719944290,replace_bids,"{""id"": ""4"", ""new_bid"": ""44.19""}"
1,1,4,1417719944298545635,1417719944290,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""44.19""}"
1,1,4,1417719944332871717,1417719944326,replace_bids,"{""id"": ""4"", ""new_bid"": ""45.11""}"
1,1,4,1417719944343097854,1417719944326,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""45.11""}"
1,1,4,1417719944471946781,1417719944465,replace_bids,"{""id"": ""4"", ""new_bid"": ""45.41""}"
1,1,4,1417719944481988533,1417719944465,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""45.41""}"
1,1,4,1417719944503485046,1417719944498,replace_bids,"{""id"": ""4"", ""new_bid"": ""46.33""}"
1,1,4,1417719944506560883,1417719944498,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""46.33""}"
1,1,4,1417719944540934343,1417719944532,replace_bids,"{""id"": ""4"", ""new_bid"": ""47.55""}"
1,1,4,1417719944549529010,1417719944532,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""47.55""}"
1,1,4,1417719945259348513,1417719945252,_at_barrier,_tick_12_1
1,1,2,1417719945284141480,1417719945275,_at_barrier,_tick_12_1
1,1,3,1417719945284374262,1417719945275,_at_barrier,_tick_12_1
1,1,1,1417719945284716103,1417719945275,_at_barrier,_tick_12_1
1,1,1,1417719945322672249,1417719945315,sync_time,"{""t"": 13}"
1,1,1,1417719945323207936,1417719945315,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719946324189336,1417719946314,_at_barrier,_tick_13_1
1,1,1,1417719946348821748,1417719946341,_at_barrier,_tick_13_1
1,1,3,1417719946350760064,1417719946342,_at_barrier,_tick_13_1
1,1,2,1417719946358479391,1417719946342,_at_barrier,_tick_13_1
1,1,1,1417719946394564237,1417719946386,sync_time,"{""t"": 14}"
1,1,1,1417719946402449090,1417719946386,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1417719947397663644,1417719947388,_at_barrier,_tick_14_1
1,1,3,1417719947419298962,1417719947411,_at_barrier,_tick_14_1
1,1,2,1417719947420107452,1417719947412,_at_barrier,_tick_14_1
1,1,4,1417719947420301214,1417719947412,_at_barrier,_tick_14_1
1,1,1,1417719947469777040,1417719947449,sync_time,"{""t"": 15}"
1,1,1,1417719947480064424,1417719947449,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1417719948461089907,1417719948450,_at_barrier,_tick_15_1
1,1,2,1417719948471181072,1417719948463,_at_barrier,_tick_15_1
1,1,3,1417719948485211962,1417719948477,_at_barrier,_tick_15_1
1,1,4,1417719948491070770,1417719948477,_at_barrier,_tick_15_1
1,1,1,1417719948534982434,1417719948526,sync_time,"{""t"": 16}"
1,1,1,1417719948558540493,1417719948526,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,2,1417719949541186934,1417719949530,_at_barrier,_tick_16_1
1,1,4,1417719949562808659,1417719949555,_at_barrier,_tick_16_1
1,1,1,1417719949564171103,1417719949556,_at_barrier,_tick_16_1
1,1,3,1417719949564362162,1417719949556,_at_barrier,_tick_16_1
1,1,1,1417719949599133319,1417719949591,sync_time,"{""t"": 17}"
1,1,1,1417719949620921241,1417719949591,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719950609025995,1417719950600,_at_barrier,_tick_17_1
1,1,1,1417719950630487272,1417719950623,_at_barrier,_tick_17_1
1,1,2,1417719950631419026,1417719950623,_at_barrier,_tick_17_1
1,1,4,1417719950641223828,1417719950623,_at_barrier,_tick_17_1
1,1,1,1417719950680844871,1417719950672,sync_time,"{""t"": 18}"
1,1,1,1417719950691305778,1417719950672,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719951751558965,1417719951679,_at_barrier,_tick_18_1
1,1,1,1417719951776228211,1417719951767,_at_barrier,_tick_18_1
1,1,2,1417719951776478004,1417719951767,_at_barrier,_tick_18_1
1,1,4,1417719951776768505,1417719951767,_at_barrier,_tick_18_1
1,1,1,1417719951816317213,1417719951809,sync_time,"{""t"": 19}"
1,1,1,1417719951824266053,1417719951810,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719952817142928,1417719952810,_at_barrier,_tick_19_1
1,1,1,1417719952838553710,1417719952832,_at_barrier,_tick_19_1
1,1,2,1417719952840361829,1417719952832,_at_barrier,_tick_19_1
1,1,4,1417719952840561065,1417719952832,_at_barrier,_tick_19_1
1,1,1,1417719952877073027,1417719952870,sync_time,"{""t"": 20}"
1,1,1,1417719952887155392,1417719952871,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719953884160835,1417719953872,_at_barrier,_tick_20_1
1,1,4,1417719953907561858,1417719953898,_at_barrier,_tick_20_1
1,1,1,1417719953907806604,1417719953899,_at_barrier,_tick_20_1
1,1,2,1417719953908096127,1417719953898,_at_barrier,_tick_20_1
1,1,1,1417719953945158549,1417719953937,sync_time,"{""t"": 21}"
1,1,1,1417719953945647175,1417719953937,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719954952593051,1417719954940,_at_barrier,_tick_21_1
1,1,1,1417719954973832758,1417719954967,_at_barrier,_tick_21_1
1,1,2,1417719954975240765,1417719954967,_at_barrier,_tick_21_1
1,1,4,1417719954984943103,1417719954967,_at_barrier,_tick_21_1
1,1,1,1417719955023437249,1417719955015,sync_time,"{""t"": 22}"
1,1,1,1417719955024077063,1417719955015,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719956026121811,1417719956018,_at_barrier,_tick_22_1
1,1,1,1417719956048110254,1417719956041,_at_barrier,_tick_22_1
1,1,2,1417719956050012330,1417719956041,_at_barrier,_tick_22_1
1,1,4,1417719956056410898,1417719956041,_at_barrier,_tick_22_1
1,1,1,1417719956094779132,1417719956088,sync_time,"{""t"": 23}"
1,1,1,1417719956106154397,1417719956088,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719957094583265,1417719957083,_at_barrier,_tick_23_1
1,1,2,1417719957116633971,1417719957109,_at_barrier,_tick_23_1
1,1,1,1417719957116876232,1417719957109,_at_barrier,_tick_23_1
1,1,4,1417719957125272963,1417719957109,_at_barrier,_tick_23_1
1,1,1,1417719957165552743,1417719957157,sync_time,"{""t"": 24}"
1,1,1,1417719957172266576,1417719957157,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719958166200974,1417719958156,_at_barrier,_tick_24_1
1,1,2,1417719958218610135,1417719958188,_at_barrier,_tick_24_1
1,1,4,1417719958219721736,1417719958204,_at_barrier,_tick_24_1
1,1,1,1417719958227002930,1417719958204,_at_barrier,_tick_24_1
1,1,1,1417719958270278994,1417719958261,sync_time,"{""t"": 25}"
1,1,1,1417719958287328374,1417719958261,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719959269251646,1417719959259,_at_barrier,_tick_25_1
1,1,4,1417719959290638159,1417719959283,_at_barrier,_tick_25_1
1,1,2,1417719959292807075,1417719959283,_at_barrier,_tick_25_1
1,1,1,1417719959293005184,1417719959283,_at_barrier,_tick_25_1
1,1,1,1417719959330794205,1417719959324,sync_time,"{""t"": 26}"
1,1,1,1417719959340335074,1417719959324,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719960335009911,1417719960323,_at_barrier,_tick_26_1
1,1,2,1417719960357122049,1417719960349,_at_barrier,_tick_26_1
1,1,4,1417719960359053618,1417719960349,_at_barrier,_tick_26_1
1,1,1,1417719960359282301,1417719960350,_at_barrier,_tick_26_1
1,1,1,1417719960400653576,1417719960393,sync_time,"{""t"": 27}"
1,1,1,1417719960401155848,1417719960393,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719961407312255,1417719961396,_at_barrier,_tick_27_1
1,1,1,1417719961428369478,1417719961421,_at_barrier,_tick_27_1
1,1,4,1417719961430858608,1417719961423,_at_barrier,_tick_27_1
1,1,2,1417719961430947394,1417719961423,_at_barrier,_tick_27_1
1,1,1,1417719961475854922,1417719961467,sync_time,"{""t"": 28}"
1,1,1,1417719961476084616,1417719961467,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719962475053685,1417719962468,_at_barrier,_tick_28_1
1,1,1,1417719962499018494,1417719962491,_at_barrier,_tick_28_1
1,1,2,1417719962499127113,1417719962492,_at_barrier,_tick_28_1
1,1,4,1417719962509358073,1417719962492,_at_barrier,_tick_28_1
1,1,1,1417719962552912803,1417719962545,sync_time,"{""t"": 29}"
1,1,1,1417719962562797206,1417719962545,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,3,1417719963548588072,1417719963537,_at_barrier,_tick_29_1
1,1,4,1417719963570191553,1417719963563,_at_barrier,_tick_29_1
1,1,2,1417719963570911232,1417719963563,_at_barrier,_tick_29_1
1,1,1,1417719963580899966,1417719963563,_at_barrier,_tick_29_1
1,1,1,1417719963616805674,1417719963609,sync_time,"{""t"": 30}"
1,1,1,1417719963617290443,1417719963609,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 4, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.55, ""vfc"": 40, ""cost"": 14108.099999999999, ""payoff"": 1891.9000000000015}, {""current_slot"": 1, ""name"": 2, ""ctr"": 380, ""revenue"": 7600, ""bid"": 42.97, ""vfc"": 20, ""cost"": 13248.699999999999, ""payoff"": -5648.699999999999}, {""current_slot"": 2, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 38.69, ""vfc"": 10, ""cost"": 5897.599999999999, ""payoff"": -3997.5999999999995}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 31.04, ""vfc"": 30, ""cost"": 0, ""payoff"": 0}]}"
1,1,4,1417719963617618104,1417719963609,new_period,
1,1,1,1417719963618460951,1417719963609,new_period,
1,1,3,1417719963623898486,1417719963610,new_period,
1,1,2,1417719963636983375,1417719963612,new_period,
1,1,3,1417719963642533799,1417719963633,__set_points__,"{""points"": 570, ""period"": 1}"
1,1,2,1417719963642785178,1417719963633,__set_points__,"{""points"": -2496, ""period"": 1}"
1,1,1,1417719963643136689,1417719963633,__set_points__,"{""points"": -1835, ""period"": 1}"
1,1,4,1417719963644369877,1417719963634,__set_points__,"{""points"": 1200, ""period"": 1}"
1,1,3,1417719963649711819,1417719963638,__set_points__,"{""points"": 570, ""period"": 1}"
1,1,1,1417719963650013043,1417719963639,__set_points__,"{""points"": -1835, ""period"": 1}"
1,1,4,1417719963650357660,1417719963638,__set_points__,"{""points"": 1200, ""period"": 1}"
1,1,2,1417719963650693371,1417719963638,__set_points__,"{""points"": -2496, ""period"": 1}"
1,1,2,1417719963651238361,1417719963639,__set_points__,"{""points"": -2496, ""period"": 1}"
1,1,3,1417719963658677684,1417719963651,__set_points__,"{""points"": 570, ""period"": 1}"
1,1,1,1417719963660711609,1417719963652,__set_points__,"{""points"": -1835, ""period"": 1}"
1,1,4,1417719963660915645,1417719963651,__set_points__,"{""points"": 1200, ""period"": 1}"
1,0,3,1417719968647823891,1417719968639,_next_period,
1,0,3,1417719968655590048,1417719968639,_next_period,
1,0,3,1417719968662022743,1417719968654,_next_period,
0,1,3,1417719968669422203,1417719968662,_accumulated_points,570
2,0,3,1417719968671529378,1417719968663,__set_period__,"{""period"": 2}"
0,1,3,1417719968677273951,1417719968670,_accumulated_points,570
2,0,3,1417719968677640875,1417719968670,__set_period__,"{""period"": 2}"
0,1,3,1417719968684249839,1417719968676,_accumulated_points,570
2,0,3,1417719968684614057,1417719968676,__set_period__,"{""period"": 2}"
2,0,3,1417719968695754502,1417719968686,__set_page__,"{""page"": ""Start""}"
2,0,3,1417719968700621004,1417719968692,__set_page__,"{""page"": ""Start""}"
2,0,3,1417719968716330741,1417719968699,__set_page__,"{""page"": ""Start""}"
1,0,1,1417719969113362552,1417719969096,_next_period,
1,0,2,1417719969113825244,1417719969096,_next_period,
1,0,4,1417719969114153501,1417719969096,_next_period,
1,0,1,1417719969114434555,1417719969096,_next_period,
1,0,2,1417719969114715822,1417719969096,_next_period,
1,0,4,1417719969114991111,1417719969096,_next_period,
1,0,1,1417719969115273659,1417719969096,_next_period,
1,0,2,1417719969115549062,1417719969096,_next_period,
1,0,4,1417719969115804181,1417719969096,_next_period,
