Period,Group,Sender,Time,ClientTime,Key,Value
0,1,1,1417719969142757507,1417719969128,_accumulated_points,-1835
0,1,2,1417719969142967786,1417719969129,_accumulated_points,-2496
2,0,1,1417719969143318831,1417719969128,__set_period__,"{""period"": 2}"
2,0,2,1417719969143828040,1417719969130,__set_period__,"{""period"": 2}"
0,1,1,1417719969145219457,1417719969135,_accumulated_points,-1835
0,1,4,1417719969145415703,1417719969134,_accumulated_points,1200
2,0,1,1417719969145751643,1417719969135,__set_period__,"{""period"": 2}"
2,0,4,1417719969146234903,1417719969135,__set_period__,"{""period"": 2}"
0,1,2,1417719969148963072,1417719969135,_accumulated_points,-2496
0,1,4,1417719969149206889,1417719969135,_accumulated_points,1200
0,1,1,1417719969149536919,1417719969135,_accumulated_points,-1835
2,0,2,1417719969149863310,1417719969135,__set_period__,"{""period"": 2}"
2,0,4,1417719969150330892,1417719969135,__set_period__,"{""period"": 2}"
2,0,1,1417719969150840149,1417719969135,__set_period__,"{""period"": 2}"
0,1,2,1417719969151345728,1417719969135,_accumulated_points,-2496
0,1,4,1417719969151651188,1417719969136,_accumulated_points,1200
2,0,2,1417719969151973978,1417719969136,__set_period__,"{""period"": 2}"
2,0,4,1417719969152462298,1417719969136,__set_period__,"{""period"": 2}"
2,0,3,1417719969164544611,1417719969149,__page_loaded__,
2,0,1,1417719969164756993,1417719969159,__set_page__,"{""page"": ""Start""}"
2,0,2,1417719969169256435,1417719969159,__set_page__,"{""page"": ""Start""}"
2,0,1,1417719969169605059,1417719969162,__set_page__,"{""page"": ""Start""}"
2,0,4,1417719969172603735,1417719969162,__set_page__,"{""page"": ""Start""}"
2,0,2,1417719969172948409,1417719969167,__set_page__,"{""page"": ""Start""}"
2,0,4,1417719969177086609,1417719969167,__set_page__,"{""page"": ""Start""}"
2,0,2,1417719969177464334,1417719969169,__set_page__,"{""page"": ""Start""}"
2,0,1,1417719969177960187,1417719969168,__set_page__,"{""page"": ""Start""}"
2,0,4,1417719969178406978,1417719969169,__set_page__,"{""page"": ""Start""}"
2,0,1,1417719971229058089,1417719971213,__page_loaded__,
2,0,4,1417719971303963465,1417719971277,__page_loaded__,
2,0,2,1417719971343196457,1417719971328,__page_loaded__,
2,1,3,1417719971365464390,1417719971358,_at_barrier,_on_load_2
2,1,4,1417719971366295317,1417719971358,_at_barrier,_on_load_2
2,1,2,1417719971366571816,1417719971359,_at_barrier,_on_load_2
2,1,1,1417719971366853290,1417719971358,_at_barrier,_on_load_2
2,1,3,1417719971396603914,1417719971389,config,{}
2,1,4,1417719971396810842,1417719971389,config,{}
2,1,2,1417719971398565111,1417719971390,config,{}
2,1,1,1417719971398759720,1417719971391,config,{}
2,1,3,1417719971472780162,1417719971466,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,4,1417719971474191343,1417719971466,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,2,1417719971474898412,1417719971468,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,1,1417719971485310441,1417719971469,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,3,1417719971504140079,1417719971496,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,4,1417719971506502564,1417719971500,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,1,1417719971511300432,1417719971502,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,2,1417719971511498121,1417719971501,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,3,1417719971527297482,1417719971517,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,4,1417719971534268066,1417719971527,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,2,1417719971535829509,1417719971527,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,1,1417719971545881117,1417719971531,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
2,1,3,1417719972401392097,1417719972391,_at_barrier,_tick_0_2
2,1,2,1417719972423176900,1417719972416,_at_barrier,_tick_0_2
2,1,1,1417719972425122460,1417719972416,_at_barrier,_tick_0_2
2,1,4,1417719972425337157,1417719972416,_at_barrier,_tick_0_2
2,1,1,1417719972471343187,1417719972464,sync_time,"{""t"": 1}"
2,1,1,1417719972471837909,1417719972464,sync_net,"{""tmp"": [{""current_slot"": -1, ""name"": 1, ""ctr"": 190, ""revenue"": 8930, ""bid"": 0, ""vfc"": 47, ""cost"": 0, ""payoff"": 8930}, {""current_slot"": -1, ""name"": 2, ""ctr"": 380, ""revenue"": 17100, ""bid"": 0, ""vfc"": 45, ""cost"": 0, ""payoff"": 17100}, {""current_slot"": -1, ""name"": 3, ""ctr"": 400, ""revenue"": 16000, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 16000}, {""current_slot"": -1, ""name"": 4, ""ctr"": 1, ""revenue"": 37, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 37}]}"
2,1,3,1417719972862214011,1417719972851,replace_bids,"{""id"": ""3"", ""new_bid"": ""3.52""}"
2,1,3,1417719972862681827,1417719972851,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""3.52""}"
2,1,3,1417719972892665214,1417719972885,replace_bids,"{""id"": ""3"", ""new_bid"": ""18.50""}"
2,1,3,1417719972901603612,1417719972885,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""18.50""}"
2,1,3,1417719972929390791,1417719972918,replace_bids,"{""id"": ""3"", ""new_bid"": ""29.20""}"
2,1,3,1417719972929823074,1417719972918,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""29.20""}"
2,1,3,1417719972960575042,1417719972952,replace_bids,"{""id"": ""3"", ""new_bid"": ""36.24""}"
2,1,3,1417719972960990231,1417719972952,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""36.24""}"
2,1,3,1417719972994265034,1417719972985,replace_bids,"{""id"": ""3"", ""new_bid"": ""41.74""}"
2,1,3,1417719972994683145,1417719972985,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""41.74""}"
2,1,3,1417719973033104187,1417719973019,replace_bids,"{""id"": ""3"", ""new_bid"": ""45.11""}"
2,1,3,1417719973033662487,1417719973019,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""45.11""}"
2,1,3,1417719973059946235,1417719973053,replace_bids,"{""id"": ""3"", ""new_bid"": ""46.64""}"
2,1,3,1417719973068629130,1417719973053,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""46.64""}"
2,1,3,1417719973095692345,1417719973087,replace_bids,"{""id"": ""3"", ""new_bid"": ""47.25""}"
2,1,3,1417719973096115887,1417719973087,replace_my_bid,"{""id"": ""3"", ""new_bid"": ""47.25""}"
2,1,3,1417719973474399386,1417719973466,_at_barrier,_tick_1_2
2,1,4,1417719973498567234,1417719973489,_at_barrier,_tick_1_2
2,1,1,1417719973498805354,1417719973489,_at_barrier,_tick_1_2
2,1,2,1417719973499097145,1417719973489,_at_barrier,_tick_1_2
2,1,1,1417719973543902600,1417719973536,sync_time,"{""t"": 2}"
2,1,1,1417719973552207831,1417719973536,sync_net,"{""tmp"": [{""current_slot"": -1, ""name"": 1, ""ctr"": 190, ""revenue"": 8930, ""bid"": 0, ""vfc"": 47, ""cost"": -945, ""payoff"": 9875}, {""current_slot"": -1, ""name"": 2, ""ctr"": 380, ""revenue"": 17100, ""bid"": 0, ""vfc"": 45, ""cost"": -945, ""payoff"": 18045}, {""current_slot"": -1, ""name"": 3, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 16000}, {""current_slot"": -1, ""name"": 4, ""ctr"": 1, ""revenue"": 37, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 37}]}"
2,1,3,1417719974539907957,1417719974530,_at_barrier,_tick_2_2
2,1,1,1417719974567371476,1417719974554,_at_barrier,_tick_2_2
2,1,2,1417719974567534581,1417719974554,_at_barrier,_tick_2_2
2,1,4,1417719974577357356,1417719974555,_at_barrier,_tick_2_2
2,1,1,1417719974616427343,1417719974608,sync_time,"{""t"": 3}"
2,1,1,1417719974616671395,1417719974609,sync_net,"{""tmp"": [{""current_slot"": -1, ""name"": 1, ""ctr"": 190, ""revenue"": 8930, ""bid"": 0, ""vfc"": 47, ""cost"": -945, ""payoff"": 9875}, {""current_slot"": -1, ""name"": 2, ""ctr"": 380, ""revenue"": 17100, ""bid"": 0, ""vfc"": 45, ""cost"": -945, ""payoff"": 18045}, {""current_slot"": -1, ""name"": 3, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 16000}, {""current_slot"": -1, ""name"": 4, ""ctr"": 1, ""revenue"": 37, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 37}]}"
2,1,1,1417719975617658700,1417719975610,_at_barrier,_tick_3_2
2,1,2,1417719975641730381,1417719975633,_at_barrier,_tick_3_2
2,1,3,1417719975641983481,1417719975633,_at_barrier,_tick_3_2
2,1,4,1417719975642298728,1417719975632,_at_barrier,_tick_3_2
2,1,1,1417719975678308794,1417719975671,sync_time,"{""t"": 4}"
2,1,1,1417719975685498207,1417719975671,sync_net,"{""tmp"": [{""current_slot"": -1, ""name"": 1, ""ctr"": 190, ""revenue"": 8930, ""bid"": 0, ""vfc"": 47, ""cost"": -945, ""payoff"": 9875}, {""current_slot"": -1, ""name"": 2, ""ctr"": 380, ""revenue"": 17100, ""bid"": 0, ""vfc"": 45, ""cost"": -945, ""payoff"": 18045}, {""current_slot"": -1, ""name"": 3, ""ctr"": 400, ""revenue"": 16000, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 16000}, {""current_slot"": -1, ""name"": 4, ""ctr"": 1, ""revenue"": 37, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 37}]}"
2,1,1,1417719975805184313,1417719975796,replace_bids,"{""id"": ""1"", ""new_bid"": ""0.15""}"
2,1,1,1417719975813411346,1417719975796,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""0.15""}"
2,1,1,1417719975835824871,1417719975829,replace_bids,"{""id"": ""1"", ""new_bid"": ""14.83""}"
2,1,1,1417719975838488623,1417719975829,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""14.83""}"
2,1,1,1417719975872020795,1417719975863,replace_bids,"{""id"": ""1"", ""new_bid"": ""37.77""}"
2,1,1,1417719975880795832,1417719975864,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""37.77""}"
2,1,1,1417719975906113015,1417719975898,replace_bids,"{""id"": ""1"", ""new_bid"": ""48.47""}"
2,1,1,1417719975906570624,1417719975898,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""48.47""}"
2,1,1,1417719975943534871,1417719975936,replace_bids,"{""id"": ""1"", ""new_bid"": ""50.31""}"
2,1,1,1417719975952106179,1417719975936,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""50.31""}"
2,1,1,1417719975979724379,1417719975973,replace_bids,"{""id"": ""1"", ""new_bid"": ""50.61""}"
2,1,1,1417719975987785121,1417719975973,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""50.61""}"
2,1,1,1417719976010960017,1417719976006,replace_bids,"{""id"": ""1"", ""new_bid"": ""53.06""}"
2,1,1,1417719976015234066,1417719976006,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""53.06""}"
2,1,1,1417719976049043332,1417719976041,replace_bids,"{""id"": ""1"", ""new_bid"": ""55.81""}"
2,1,1,1417719976049617722,1417719976041,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""55.81""}"
2,1,1,1417719976082233267,1417719976075,replace_bids,"{""id"": ""1"", ""new_bid"": ""57.34""}"
2,1,1,1417719976090654689,1417719976075,replace_my_bid,"{""id"": ""1"", ""new_bid"": ""57.34""}"
2,1,1,1417719976682960841,1417719976672,_at_barrier,_tick_4_2
2,1,2,1417719976706065191,1417719976697,_at_barrier,_tick_4_2
2,1,4,1417719976708014215,1417719976698,_at_barrier,_tick_4_2
2,1,3,1417719976708211177,1417719976698,_at_barrier,_tick_4_2
2,1,1,1417719976745125004,1417719976737,sync_time,"{""t"": 5}"
2,1,1,1417719976745602494,1417719976737,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 18800, ""bid"": 57.34, ""vfc"": 47, ""cost"": 945, ""payoff"": 17855}, {""current_slot"": 1, ""name"": 3, ""ctr"": 380, ""revenue"": 15200, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 15200}, {""current_slot"": 2, ""name"": 2, ""ctr"": 190, ""revenue"": 8550, ""bid"": 0, ""vfc"": 45, ""cost"": 0, ""payoff"": 8550}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,1,1417719977748811311,1417719977738,_at_barrier,_tick_5_2
2,1,2,1417719977770973602,1417719977763,_at_barrier,_tick_5_2
2,1,3,1417719977771188268,1417719977763,_at_barrier,_tick_5_2
2,1,4,1417719977780420726,1417719977763,_at_barrier,_tick_5_2
2,1,1,1417719977818237031,1417719977811,sync_time,"{""t"": 6}"
2,1,1,1417719977826905906,1417719977811,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 18800, ""bid"": 57.34, ""vfc"": 47, ""cost"": 945, ""payoff"": 17855}, {""current_slot"": 1, ""name"": 3, ""ctr"": 380, ""revenue"": 15200, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 15200}, {""current_slot"": 2, ""name"": 2, ""ctr"": 190, ""revenue"": 8550, ""bid"": 0, ""vfc"": 45, ""cost"": 0, ""payoff"": 8550}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,2,1417719978823999269,1417719978812,_at_barrier,_tick_6_2
2,1,3,1417719978848307719,1417719978838,_at_barrier,_tick_6_2
2,1,1,1417719978848455573,1417719978838,_at_barrier,_tick_6_2
2,1,4,1417719978848605820,1417719978839,_at_barrier,_tick_6_2
2,1,1,1417719978895123842,1417719978887,sync_time,"{""t"": 7}"
2,1,1,1417719978904039994,1417719978887,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 18800, ""bid"": 57.34, ""vfc"": 47, ""cost"": 945, ""payoff"": 17855}, {""current_slot"": 1, ""name"": 3, ""ctr"": 380, ""revenue"": 15200, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 15200}, {""current_slot"": 2, ""name"": 2, ""ctr"": 190, ""revenue"": 8550, ""bid"": 0, ""vfc"": 45, ""cost"": 0, ""payoff"": 8550}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,2,1417719979438599233,1417719979428,replace_bids,"{""id"": ""2"", ""new_bid"": ""0.15""}"
2,1,2,1417719979439164202,1417719979428,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""0.15""}"
2,1,2,1417719979596806724,1417719979589,replace_bids,"{""id"": ""2"", ""new_bid"": ""1.99""}"
2,1,2,1417719979603679674,1417719979589,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""1.99""}"
2,1,2,1417719979631120906,1417719979624,replace_bids,"{""id"": ""2"", ""new_bid"": ""21.25""}"
2,1,2,1417719979642756560,1417719979624,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""21.25""}"
2,1,2,1417719979666455187,1417719979660,replace_bids,"{""id"": ""2"", ""new_bid"": ""44.80""}"
2,1,2,1417719979667881011,1417719979660,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""44.80""}"
2,1,2,1417719979699935286,1417719979692,replace_bids,"{""id"": ""2"", ""new_bid"": ""63.76""}"
2,1,2,1417719979706913307,1417719979692,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""63.76""}"
2,1,2,1417719979734365883,1417719979727,replace_bids,"{""id"": ""2"", ""new_bid"": ""70.18""}"
2,1,2,1417719979742396700,1417719979727,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""70.18""}"
2,1,2,1417719979769479178,1417719979762,replace_bids,"{""id"": ""2"", ""new_bid"": ""71.41""}"
2,1,2,1417719979777881543,1417719979762,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""71.41""}"
2,1,2,1417719979891863952,1417719979881,_at_barrier,_tick_7_2
2,1,2,1417719979902270339,1417719979896,replace_bids,"{""id"": ""2"", ""new_bid"": ""71.41""}"
2,1,2,1417719979909237090,1417719979896,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""71.41""}"
2,1,4,1417719979916226201,1417719979906,_at_barrier,_tick_7_2
2,1,1,1417719979916504954,1417719979906,_at_barrier,_tick_7_2
2,1,3,1417719979916786161,1417719979906,_at_barrier,_tick_7_2
2,1,2,1417719979937981138,1417719979930,replace_bids,"{""id"": ""2"", ""new_bid"": ""70.80""}"
2,1,2,1417719979938400683,1417719979930,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""70.80""}"
2,1,1,1417719979954406483,1417719979946,sync_time,"{""t"": 8}"
2,1,1,1417719979959123464,1417719979946,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 71.41, ""vfc"": 45, ""cost"": 10124.3, ""payoff"": 7875.700000000001}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 8977.5, ""payoff"": 8882.5}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 7600, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,2,1417719979973774271,1417719979963,replace_bids,"{""id"": ""2"", ""new_bid"": ""70.18""}"
2,1,2,1417719979974166469,1417719979963,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""70.18""}"
2,1,2,1417719980007817216,1417719979998,replace_bids,"{""id"": ""2"", ""new_bid"": ""68.65""}"
2,1,2,1417719980008220008,1417719979998,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""68.65""}"
2,1,2,1417719980039293530,1417719980032,replace_bids,"{""id"": ""2"", ""new_bid"": ""68.35""}"
2,1,2,1417719980048143981,1417719980032,replace_my_bid,"{""id"": ""2"", ""new_bid"": ""68.35""}"
2,1,2,1417719980965568423,1417719980954,_at_barrier,_tick_8_2
2,1,3,1417719980989600218,1417719980981,_at_barrier,_tick_8_2
2,1,4,1417719980992019054,1417719980981,_at_barrier,_tick_8_2
2,1,1,1417719980992218414,1417719980981,_at_barrier,_tick_8_2
2,1,1,1417719981037121837,1417719981028,sync_time,"{""t"": 9}"
2,1,1,1417719981037738325,1417719981028,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 10124.3, ""payoff"": 7875.700000000001}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 8977.5, ""payoff"": 8882.5}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 7600, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,2,1417719982031188530,1417719982021,_at_barrier,_tick_9_2
2,1,4,1417719982052053610,1417719982045,_at_barrier,_tick_9_2
2,1,1,1417719982055229165,1417719982045,_at_barrier,_tick_9_2
2,1,3,1417719982055329580,1417719982045,_at_barrier,_tick_9_2
2,1,1,1417719982094301704,1417719982087,sync_time,"{""t"": 10}"
2,1,1,1417719982104450620,1417719982087,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 10124.3, ""payoff"": 7875.700000000001}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 8977.5, ""payoff"": 8882.5}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 7600, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719983122434456,1417719983087,_at_barrier,_tick_10_2
2,1,2,1417719983144025651,1417719983114,_at_barrier,_tick_10_2
2,1,3,1417719983145425358,1417719983138,_at_barrier,_tick_10_2
2,1,1,1417719983148993941,1417719983138,_at_barrier,_tick_10_2
2,1,1,1417719983184669386,1417719983176,sync_time,"{""t"": 11}"
2,1,1,1417719983193680452,1417719983176,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 10124.3, ""payoff"": 7875.700000000001}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 8977.5, ""payoff"": 8882.5}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 7600, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719983536833769,1417719983527,replace_bids,"{""id"": ""4"", ""new_bid"": ""1.38""}"
2,1,4,1417719983544339453,1417719983527,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""1.38""}"
2,1,4,1417719983685036206,1417719983677,replace_bids,"{""id"": ""4"", ""new_bid"": ""3.21""}"
2,1,4,1417719983685484375,1417719983677,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""3.21""}"
2,1,4,1417719983722716639,1417719983715,replace_bids,"{""id"": ""4"", ""new_bid"": ""15.44""}"
2,1,4,1417719983731427275,1417719983715,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""15.44""}"
2,1,4,1417719983753667177,1417719983748,replace_bids,"{""id"": ""4"", ""new_bid"": ""31.04""}"
2,1,4,1417719983756872966,1417719983748,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""31.04""}"
2,1,4,1417719983789855715,1417719983783,replace_bids,"{""id"": ""4"", ""new_bid"": ""37.16""}"
2,1,4,1417719983799718135,1417719983783,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""37.16""}"
2,1,4,1417719983822297585,1417719983817,replace_bids,"{""id"": ""4"", ""new_bid"": ""38.99""}"
2,1,4,1417719983823004723,1417719983817,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""38.99""}"
2,1,4,1417719984185683290,1417719984178,_at_barrier,_tick_11_2
2,1,3,1417719984206354763,1417719984200,_at_barrier,_tick_11_2
2,1,1,1417719984211534409,1417719984202,_at_barrier,_tick_11_2
2,1,2,1417719984211734042,1417719984202,_at_barrier,_tick_11_2
2,1,1,1417719984253662036,1417719984246,sync_time,"{""t"": 12}"
2,1,1,1417719984263572013,1417719984246,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 17532.4, ""payoff"": 467.59999999999854}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 16385.6, ""payoff"": 1474.4000000000015}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 7600, ""bid"": 47.25, ""vfc"": 40, ""cost"": 7408.1, ""payoff"": 191.89999999999964}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 38.99, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719985249989680,1417719985240,_at_barrier,_tick_12_2
2,1,3,1417719985271948823,1417719985265,_at_barrier,_tick_12_2
2,1,2,1417719985273395033,1417719985265,_at_barrier,_tick_12_2
2,1,1,1417719985273629300,1417719985265,_at_barrier,_tick_12_2
2,1,1,1417719985308121240,1417719985301,sync_time,"{""t"": 13}"
