Period,Group,Sender,Time,ClientTime,Key,Value
2,1,1,1417719985317855738,1417719985301,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 17532.4, ""payoff"": 467.59999999999854}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 16385.6, ""payoff"": 1474.4000000000015}, {""current_slot"": 2, ""name"": 3, ""ctr"": 190, ""revenue"": 7600, ""bid"": 47.25, ""vfc"": 40, ""cost"": 7408.1, ""payoff"": 191.89999999999964}, {""current_slot"": 3, ""name"": 4, ""ctr"": 0, ""revenue"": 0, ""bid"": 38.99, ""vfc"": 37, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719985588974177,1417719985579,replace_bids,"{""id"": ""4"", ""new_bid"": ""38.38""}"
2,1,4,1417719985589417086,1417719985579,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""38.38""}"
2,1,4,1417719985752978176,1417719985744,replace_bids,"{""id"": ""4"", ""new_bid"": ""39.60""}"
2,1,4,1417719985753415568,1417719985744,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""39.60""}"
2,1,4,1417719985784870172,1417719985778,replace_bids,"{""id"": ""4"", ""new_bid"": ""46.94""}"
2,1,4,1417719985796651101,1417719985778,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""46.94""}"
2,1,4,1417719985819405450,1417719985811,replace_bids,"{""id"": ""4"", ""new_bid"": ""52.14""}"
2,1,4,1417719985819812038,1417719985811,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""52.14""}"
2,1,4,1417719985854002822,1417719985845,replace_bids,"{""id"": ""4"", ""new_bid"": ""54.89""}"
2,1,4,1417719985861327337,1417719985845,replace_my_bid,"{""id"": ""4"", ""new_bid"": ""54.89""}"
2,1,4,1417719986314534320,1417719986303,_at_barrier,_tick_13_2
2,1,3,1417719986336263799,1417719986329,_at_barrier,_tick_13_2
2,1,1,1417719986337012758,1417719986329,_at_barrier,_tick_13_2
2,1,2,1417719986347900594,1417719986329,_at_barrier,_tick_13_2
2,1,1,1417719986386799648,1417719986379,sync_time,"{""t"": 14}"
2,1,1,1417719986394371982,1417719986379,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719987390684843,1417719987380,_at_barrier,_tick_14_2
2,1,1,1417719987414016119,1417719987404,_at_barrier,_tick_14_2
2,1,3,1417719987414265348,1417719987405,_at_barrier,_tick_14_2
2,1,2,1417719987414555736,1417719987405,_at_barrier,_tick_14_2
2,1,1,1417719987449872866,1417719987442,sync_time,"{""t"": 15}"
2,1,1,1417719987450369622,1417719987442,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719988453045047,1417719988441,_at_barrier,_tick_15_2
2,1,2,1417719988474649665,1417719988467,_at_barrier,_tick_15_2
2,1,3,1417719988475999771,1417719988467,_at_barrier,_tick_15_2
2,1,1,1417719988484619305,1417719988468,_at_barrier,_tick_15_2
2,1,1,1417719988524240539,1417719988516,sync_time,"{""t"": 16}"
2,1,1,1417719988534306771,1417719988516,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,1,1417719989528461131,1417719989517,_at_barrier,_tick_16_2
2,1,4,1417719989549857400,1417719989542,_at_barrier,_tick_16_2
2,1,3,1417719989553766684,1417719989544,_at_barrier,_tick_16_2
2,1,2,1417719989553964050,1417719989544,_at_barrier,_tick_16_2
2,1,1,1417719989595896477,1417719989587,sync_time,"{""t"": 17}"
2,1,1,1417719989596399773,1417719989587,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,1,1417719990602813526,1417719990589,_at_barrier,_tick_17_2
2,1,2,1417719990624034283,1417719990617,_at_barrier,_tick_17_2
2,1,3,1417719990626023371,1417719990617,_at_barrier,_tick_17_2
2,1,4,1417719990626223893,1417719990617,_at_barrier,_tick_17_2
2,1,1,1417719990660237601,1417719990652,sync_time,"{""t"": 18}"
2,1,1,1417719990668189567,1417719990653,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,2,1417719991662133449,1417719991654,_at_barrier,_tick_18_2
2,1,3,1417719991683920813,1417719991673,_at_barrier,_tick_18_2
2,1,1,1417719991686546939,1417719991677,_at_barrier,_tick_18_2
2,1,4,1417719991686744287,1417719991677,_at_barrier,_tick_18_2
2,1,1,1417719991722763850,1417719991715,sync_time,"{""t"": 19}"
2,1,1,1417719991732135407,1417719991715,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719992727443359,1417719992717,_at_barrier,_tick_19_2
2,1,3,1417719992751611204,1417719992744,_at_barrier,_tick_19_2
2,1,1,1417719992755722907,1417719992744,_at_barrier,_tick_19_2
2,1,2,1417719992755912976,1417719992744,_at_barrier,_tick_19_2
2,1,1,1417719992796948246,1417719992790,sync_time,"{""t"": 20}"
2,1,1,1417719992806316650,1417719992790,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719993792209714,1417719993783,_at_barrier,_tick_20_2
2,1,2,1417719993819567869,1417719993806,_at_barrier,_tick_20_2
2,1,3,1417719993822010038,1417719993813,_at_barrier,_tick_20_2
2,1,1,1417719993822207461,1417719993813,_at_barrier,_tick_20_2
2,1,1,1417719993858052765,1417719993849,sync_time,"{""t"": 21}"
2,1,1,1417719993858546067,1417719993849,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719994866392584,1417719994854,_at_barrier,_tick_21_2
2,1,1,1417719994889765340,1417719994882,_at_barrier,_tick_21_2
2,1,2,1417719994890642937,1417719994882,_at_barrier,_tick_21_2
2,1,3,1417719994890840910,1417719994882,_at_barrier,_tick_21_2
2,1,1,1417719994924168263,1417719994917,sync_time,"{""t"": 22}"
2,1,1,1417719994934809519,1417719994917,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719995929113781,1417719995919,_at_barrier,_tick_22_2
2,1,2,1417719995950549155,1417719995943,_at_barrier,_tick_22_2
2,1,1,1417719995952153640,1417719995943,_at_barrier,_tick_22_2
2,1,3,1417719995952349616,1417719995943,_at_barrier,_tick_22_2
2,1,1,1417719995986528696,1417719995979,sync_time,"{""t"": 23}"
2,1,1,1417719995997154765,1417719995979,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719996996312074,1417719996986,_at_barrier,_tick_23_2
2,1,3,1417719997019549301,1417719997011,_at_barrier,_tick_23_2
2,1,1,1417719997019794468,1417719997011,_at_barrier,_tick_23_2
2,1,2,1417719997020085278,1417719997011,_at_barrier,_tick_23_2
2,1,1,1417719997054985877,1417719997048,sync_time,"{""t"": 24}"
2,1,1,1417719997064008736,1417719997048,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719998061932376,1417719998052,_at_barrier,_tick_24_2
2,1,1,1417719998090272882,1417719998076,_at_barrier,_tick_24_2
2,1,3,1417719998090520835,1417719998076,_at_barrier,_tick_24_2
2,1,2,1417719998090812956,1417719998076,_at_barrier,_tick_24_2
2,1,1,1417719998125032446,1417719998117,sync_time,"{""t"": 25}"
2,1,1,1417719998135846253,1417719998117,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417719999133240924,1417719999124,_at_barrier,_tick_25_2
2,1,1,1417719999156578596,1417719999148,_at_barrier,_tick_25_2
2,1,2,1417719999156804516,1417719999147,_at_barrier,_tick_25_2
2,1,3,1417719999157097322,1417719999147,_at_barrier,_tick_25_2
2,1,1,1417719999200838835,1417719999191,sync_time,"{""t"": 26}"
2,1,1,1417719999201331255,1417719999191,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417720000199161707,1417720000189,_at_barrier,_tick_26_2
2,1,3,1417720000221420003,1417720000214,_at_barrier,_tick_26_2
2,1,1,1417720000221629356,1417720000214,_at_barrier,_tick_26_2
2,1,2,1417720000230753146,1417720000214,_at_barrier,_tick_26_2
2,1,1,1417720000270001824,1417720000259,sync_time,"{""t"": 27}"
2,1,1,1417720000290885037,1417720000259,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417720001266008238,1417720001257,_at_barrier,_tick_27_2
2,1,1,1417720001286670844,1417720001280,_at_barrier,_tick_27_2
2,1,3,1417720001293271284,1417720001280,_at_barrier,_tick_27_2
2,1,2,1417720001293466583,1417720001280,_at_barrier,_tick_27_2
2,1,1,1417720001329307747,1417720001321,sync_time,"{""t"": 28}"
2,1,1,1417720001338327513,1417720001321,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417720002332363816,1417720002323,_at_barrier,_tick_28_2
2,1,1,1417720002354048372,1417720002347,_at_barrier,_tick_28_2
2,1,2,1417720002354951923,1417720002347,_at_barrier,_tick_28_2
2,1,3,1417720002355142845,1417720002347,_at_barrier,_tick_28_2
2,1,1,1417720002397055169,1417720002388,sync_time,"{""t"": 29}"
2,1,1,1417720002397561816,1417720002388,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,4,1417720003396454743,1417720003388,_at_barrier,_tick_29_2
2,1,2,1417720003417103367,1417720003411,_at_barrier,_tick_29_2
2,1,1,1417720003419601944,1417720003411,_at_barrier,_tick_29_2
2,1,3,1417720003419799420,1417720003411,_at_barrier,_tick_29_2
2,1,4,1417720003457944488,1417720003450,new_period,
2,1,2,1417720003460451765,1417720003453,new_period,
2,1,3,1417720003462595951,1417720003456,new_period,
2,1,1,1417720003465295674,1417720003458,sync_time,"{""t"": 30}"
2,1,1,1417720003466266072,1417720003458,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 2, ""ctr"": 400, ""revenue"": 18000, ""bid"": 68.35, ""vfc"": 45, ""cost"": 20553.4, ""payoff"": -2553.4000000000015}, {""current_slot"": 1, ""name"": 1, ""ctr"": 380, ""revenue"": 17860, ""bid"": 57.34, ""vfc"": 47, ""cost"": 19406.6, ""payoff"": -1546.5999999999985}, {""current_slot"": 2, ""name"": 4, ""ctr"": 190, ""revenue"": 7030, ""bid"": 54.89, ""vfc"": 37, ""cost"": 8977.5, ""payoff"": -1947.5}, {""current_slot"": 3, ""name"": 3, ""ctr"": 0, ""revenue"": 0, ""bid"": 47.25, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
2,1,1,1417720003467242127,1417720003458,new_period,
2,1,3,1417720003480192437,1417720003472,__set_points__,"{""points"": 4146, ""period"": 2}"
2,1,1,1417720003481241687,1417720003472,__set_points__,"{""points"": 2191, ""period"": 2}"
2,1,2,1417720003483761530,1417720003472,__set_points__,"{""points"": -366, ""period"": 2}"
2,1,4,1417720003485601629,1417720003476,__set_points__,"{""points"": -1104, ""period"": 2}"
2,1,1,1417720003485827165,1417720003476,__set_points__,"{""points"": 2191, ""period"": 2}"
2,1,3,1417720003486150683,1417720003476,__set_points__,"{""points"": 4146, ""period"": 2}"
2,1,2,1417720003491110546,1417720003478,__set_points__,"{""points"": -366, ""period"": 2}"
2,1,1,1417720003491388523,1417720003477,__set_points__,"{""points"": 2191, ""period"": 2}"
2,1,3,1417720003491716487,1417720003482,__set_points__,"{""points"": 4146, ""period"": 2}"
2,1,4,1417720003492034460,1417720003480,__set_points__,"{""points"": -1104, ""period"": 2}"
2,1,2,1417720003492398492,1417720003482,__set_points__,"{""points"": -366, ""period"": 2}"
2,1,4,1417720003492768569,1417720003484,__set_points__,"{""points"": -1104, ""period"": 2}"
2,0,4,1417720008491212110,1417720008481,_next_period,
2,0,4,1417720008491737862,1417720008481,_next_period,
2,0,4,1417720008500733175,1417720008485,_next_period,
0,1,4,1417720008519305496,1417720008510,_accumulated_points,96
3,0,4,1417720008519688490,1417720008510,__set_period__,"{""period"": 3}"
0,1,4,1417720008520158153,1417720008510,_accumulated_points,96
3,0,4,1417720008520524381,1417720008510,__set_period__,"{""period"": 3}"
0,1,4,1417720008542066608,1417720008519,_accumulated_points,96
3,0,4,1417720008543566583,1417720008519,__set_period__,"{""period"": 3}"
3,0,4,1417720008544022779,1417720008534,__set_page__,"{""page"": ""Finish""}"
3,0,4,1417720008558087899,1417720008535,__set_page__,"{""page"": ""Finish""}"
3,0,4,1417720008567577247,1417720008559,__set_page__,"{""page"": ""Finish""}"
3,0,4,1417720009097181359,1417720009089,__page_loaded__,
2,0,1,1417720009214905804,1417720009207,_next_period,
2,0,1,1417720009215279808,1417720009208,_next_period,
2,0,1,1417720009224185036,1417720009208,_next_period,
2,0,2,1417720009237335265,1417720009230,_next_period,
2,0,2,1417720009240838241,1417720009230,_next_period,
2,0,3,1417720009241070007,1417720009230,_next_period,
0,1,1,1417720009241350357,1417720009230,_accumulated_points,356
2,0,2,1417720009241628684,1417720009230,_next_period,
2,0,3,1417720009241976755,1417720009230,_next_period,
3,0,1,1417720009242224455,1417720009231,__set_period__,"{""period"": 3}"
2,0,3,1417720009242663560,1417720009231,_next_period,
0,1,1,1417720009242942019,1417720009231,_accumulated_points,356
3,0,1,1417720009243345868,1417720009231,__set_period__,"{""period"": 3}"
0,1,1,1417720009246231439,1417720009238,_accumulated_points,356
3,0,1,1417720009247902933,1417720009238,__set_period__,"{""period"": 3}"
0,1,2,1417720009258977234,1417720009252,_accumulated_points,-2862
3,0,2,1417720009259731650,1417720009252,__set_period__,"{""period"": 3}"
0,1,2,1417720009263797082,1417720009255,_accumulated_points,-2862
0,1,3,1417720009264872835,1417720009256,_accumulated_points,4716
3,0,2,1417720009265067221,1417720009255,__set_period__,"{""period"": 3}"
0,1,2,1417720009266889143,1417720009256,_accumulated_points,-2862
3,0,3,1417720009267099139,1417720009256,__set_period__,"{""period"": 3}"
3,0,2,1417720009267580122,1417720009256,__set_period__,"{""period"": 3}"
0,1,3,1417720009268063694,1417720009257,_accumulated_points,4716
3,0,3,1417720009268545989,1417720009257,__set_period__,"{""period"": 3}"
3,0,1,1417720009268880137,1417720009259,__set_page__,"{""page"": ""Finish""}"
0,1,3,1417720009269354886,1417720009258,_accumulated_points,4716
3,0,1,1417720009269676990,1417720009259,__set_page__,"{""page"": ""Finish""}"
3,0,3,1417720009270126052,1417720009258,__set_period__,"{""period"": 3}"
3,0,1,1417720009280497371,1417720009264,__set_page__,"{""page"": ""Finish""}"
3,0,2,1417720009285310116,1417720009276,__set_page__,"{""page"": ""Finish""}"
3,0,2,1417720009287147015,1417720009279,__set_page__,"{""page"": ""Finish""}"
3,0,3,1417720009292309514,1417720009283,__set_page__,"{""page"": ""Finish""}"
3,0,2,1417720009296112747,1417720009283,__set_page__,"{""page"": ""Finish""}"
3,0,3,1417720009296446861,1417720009284,__set_page__,"{""page"": ""Finish""}"
3,0,3,1417720009297065482,1417720009286,__set_page__,"{""page"": ""Finish""}"
3,0,1,1417720011285123224,1417720011274,__page_loaded__,
3,0,2,1417720011334072503,1417720011326,__page_loaded__,
3,0,3,1417720011383701737,1417720011375,__page_loaded__,
3,1,1,1417720011407389994,1417720011398,_at_barrier,_on_load_3
3,1,4,1417720011407654970,1417720011398,_at_barrier,_on_load_3
3,1,2,1417720011407944927,1417720011398,_at_barrier,_on_load_3
3,1,3,1417720011408212954,1417720011399,_at_barrier,_on_load_3
